European Union - 28 countries;4483136,74
Belgium;119382,64
Bulgaria;62085,59
Czechia;130466,42
Denmark;50827,51
Germany;936003,17
Estonia;21060,75
Ireland;63805,48
Greece;98884,54
Spain;357296,69
France;481984,74
Croatia;25472,57
Italy;438959,09
Cyprus;9952,09
Latvia;11755,88
Lithuania;20737,67
Luxembourg;11933,48
Hungary;64488,77
Malta;2582,71
Netherlands;205829,43
Austria;84526,64
Poland;416298,55
Portugal;74606,49
Romania;114811,43
Slovenia;17527,8
Slovakia;43482,84
Finland;57502,03
Sweden;55451,33
United Kingdom;505420,37
Iceland;5911,12
Norway;54397,49
Switzerland;52600,05
Turkey;537361,54
