European Union - 28 countries;24,11
Belgium;19,19
Bulgaria;41,3
Czechia;18,2
Denmark;18,66
Germany;19,49
Estonia;17,7
Ireland;26,53
Greece;38,24
Spain;39
France;33,68
Croatia;22,67
Italy;17,12
Cyprus;42,5
Latvia;11,9
Lithuania;16,76
Luxembourg;15,3
Hungary;15,36
Malta;69,99
Netherlands;20,03
Austria;22,54
Poland;12,59
Portugal;42,08
Romania;14,1
Slovenia;25,53
Slovakia;20,05
Finland;33,59
Sweden;51,69
United Kingdom;24,44
Iceland;16,71
Norway;83,32
Switzerland;NA
Turkey;21,05
