European Union - 28 countries;88818,84
Belgium;2385,99
Bulgaria;552,92
Czechia;1366,36
Denmark;1558,00
Germany;12281,20
Estonia;250,90
Ireland;6673,59
Greece;556,00
Spain;6465,75
France;18975,48
Croatia;451,00
Italy;6349,81
Cyprus;67,03
Latvia;405,82
Lithuania;676,90
Luxembourg;198,07
Hungary;870,00
Malta;14,18
Netherlands;4030,00
Austria;1943,48
Poland;6035,70
Portugal;1670,02
Romania;2011,10
Slovenia;479,61
Slovakia;439,83
Finland;874,52
Sweden;1448,59
United Kingdom;9787,00
Iceland;80,90
Norway;NA
Switzerland;1560,73
Turkey;16105,03
