European Union - 28 countries;106,5
Belgium;101
Bulgaria;87,5
Czechia;97,5
Denmark;109,2
Germany;108,7
Estonia;127,1
Ireland;129,9
Greece;104,9
Spain;103,6
France;102,7
Croatia;105,6
Italy;100,6
Cyprus;154,1
Latvia;99
Lithuania;99
Luxembourg;104,8
Hungary;105,2
Malta;113,2
Netherlands;116,9
Austria;109
Poland;98,1
Portugal;97,9
Romania;91,4
Slovenia;96,9
Slovakia;92,3
Finland;110,9
Sweden;110,3
United Kingdom;110,1
Iceland;NA
Norway;108,2
Switzerland;101,7
Turkey;NA
